=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 02:10:53 =~=~=~=~=~=~=~=~=~=~=~=

2121.61,-21.24
2121.61,-21.24
2121.62,-21.13
2121.62,-20.70
2121.62,-20.91
2121.62,-21.34
2121.62,-20.91
2121.62,-21.02
2121.62,-19.19
2121.62,-20.91
2121.62,-20.91
2121.63,-20.91
2121.63,-20.91
2121.63,-20.91
2121.63,-21.02
2121.63,-20.91
2121.63,-21.02
2121.63,-20.48
2121.63,-20.91
2121.63,-20.91
2121.63,-20.91
2121.64,-20.91
2121.64,-20.81
2121.64,-21.45
2121.64,-20.70
2121.64,-20.91
2121.64,-21.02
2121.64,-20.59
2121.65,-21.13
2121.65,-19.19
2121.66,-21.45
2121.66,-20.91
2121.66,-20.37
2121.66,-20.91
2121.66,-20.91
2121.66,-20.37
2121.66,-20.91
2121.66,-20.59
2121.66,-21.45
2121.67,-20.91
2121.67,-20.91
2121.67,-21.02
2121.67,-20.91
2121.67,-20.91
2121.67,-20.91
2121.67,-20.91
2121.67,-21.02
2121.67,-20.59
2121.67,-20.91
2121.68,-19.73
2121.68,-20.91
2121.68,-21.24
2121.68,-20.91
2121.68,-20.91
2121.68,-21.24
2121.68,-20.59
2121.68,-20.91
2121.68,-20.70
2121.69,-20.81
2121.70,-20.91
2121.70,-20.91
2121.70,-20.59
2121.70,-21.24
2121.70,-20.91
2121.70,-21.02
2121.70,-19.08
2121.70,-20.81
2121.71,-20.70
2121.71,-21.88
2121.71,-20.70
2121.71,-21.02
2121.71,-19.30
2121.71,-20.91
2121.71,-21.13
2121.71,-21.02
2121.71,-20.91
2121.71,-20.91
2121.72,-20.91
2121.72,-20.27
2121.72,-20.81
2121.72,-20.81
2121.72,-21.24
2121.72,-20.16
2121.72,-20.70
2121.72,-20.91
2121.72,-20.91
2121.73,-21.02
2121.73,-19.84
2121.73,-20.70
2121.73,-20.91
2121.73,-21.24
2121.74,-20.16
2121.74,-20.91
2121.74,-21.02
2121.74,-20.91
2121.75,-19.73
2121.75,-20.91
2121.75,-20.91
2121.75,-21.02
2121.75,-20.37
2121.75,-20.70
2121.75,-20.91
2121.75,-21.24
2121.75,-20.91
2121.75,-21.02
2121.76,-21.13
2121.76,-20.91
2121.76,-20.48
2121.76,-21.02
2121.76,-19.94
2121.76,-20.70
2121.76,-20.91
2121.76,-20.59
2121.76,-21.34
2121.77,-21.13
2121.77,-20.91
2121.77,-20.91
2121.77,-21.13
