=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 02:26:43 =~=~=~=~=~=~=~=~=~=~=~=

3071.86,-18.00
3071.86,-18.11
3071.86,-17.57
3071.86,-18.43
3071.86,-17.89
3071.86,-17.46
3071.86,-17.25
3071.87,-16.92
3071.87,-17.46
3071.88,-17.89
3071.88,-18.00
3071.88,-15.74
3071.88,-17.46
3071.88,-18.11
3071.88,-18.00
3071.88,-17.36
3071.88,-17.57
3071.89,-17.89
3071.89,-17.68
3071.89,-17.36
3071.89,-17.46
3071.89,-18.22
3071.89,-17.68
3071.89,-18.00
3071.89,-17.79
3071.89,-18.00
3071.90,-18.22
3071.90,-18.11
3071.90,-18.00
3071.90,-17.46
3071.90,-17.79
3071.90,-17.46
3071.90,-17.25
3071.90,-18.22
3071.90,-17.46
3071.91,-17.68
3071.91,-17.57
3071.91,-18.54
3071.91,-19.19
3071.91,-17.68
3071.91,-17.68
3071.92,-16.92
3071.92,-17.25
3071.92,-17.79
3071.92,-17.46
3071.93,-17.79
3071.93,-18.43
3071.93,-17.46
3071.93,-18.00
3071.93,-18.00
3071.93,-17.25
3071.93,-17.79
3071.93,-17.36
3071.93,-16.06
3071.94,-17.68
3071.94,-18.00
3071.94,-17.89
3071.94,-17.46
3071.94,-17.57
3071.94,-18.11
3071.94,-17.46
3071.94,-17.68
3071.94,-17.46
3071.95,-18.00
3071.95,-18.54
3071.95,-15.20
3071.95,-17.68
3071.95,-17.57
3071.95,-17.57
3071.95,-17.25
3071.95,-17.57
3071.95,-17.68
3071.95,-17.46
3071.97,-18.22
3071.97,-16.92
3071.97,-15.52
3071.97,-17.36
3071.97,-17.57
3071.97,-18.43
3071.97,-17.46
3071.97,-18.00
3071.97,-17.79
3071.98,-17.68
3071.98,-16.92
3071.98,-17.46
3071.98,-17.68
3071.98,-17.46
3071.98,-17.25
3071.98,-18.00
3071.98,-15.95
3071.98,-17.46
3071.99,-17.79
3071.99,-17.68
3071.99,-18.54
3071.99,-18.22
3071.99,-17.68
3071.99,-17.89
3071.99,-17.46
3071.99,-17.79
3071.99,-17.79
3071.99,-18.22
3072.00,-17.57
3072.00,-17.89
3072.00,-18.43
3072.01,-16.39
3072.01,-16.92
3072.01,-17.46
3072.01,-17.46
3072.01,-18.11
3072.01,-15.74
3072.02,-18.00
3072.02,-17.79
3072.02,-17.46
3072.02,-17.89
3072.02,-18.65
3072.02,-17.79
3072.02,-18.11
3072.02,-18.00
3072.02,-18.00
3072.03,-16.28
3072.03,-16.60
3072.03,-16.92
3072.03,-18.22
3072.03,-17.46
3072.03,-17.89
3072.03,-17.68
3072.03,-17.25
3072.03,-17.79
3072.03,-18.43
3072.04,-16.71
