=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.05 21:16:36 =~=~=~=~=~=~=~=~=~=~=~=
.81,-0.22
3244.81,-3.56
3244.82,-4.31
3244.82,-3.56
3244.82,-3.34
3244.82,-3.67
3244.82,-3.56
3244.82,-3.77
3244.82,-3.67
3244.82,-3.77
3244.82,-3.67
3244.82,-3.67
3244.83,-1.83
3244.83,-3.02
3244.83,-3.02
3244.83,-3.13
3244.83,-3.67
3244.83,-3.56
3244.83,-1.19
3244.83,-3.23
3244.83,-3.23
3244.83,-3.45
3244.84,-2.69
3244.84,-3.13
3244.84,-1.94
3244.84,-2.69
3244.85,-2.69
3244.85,-1.40
3244.85,-3.67
3244.85,-3.99
3244.85,-3.77
3244.85,-3.77
3244.86,-3.56
3244.86,-1.83
3244.86,-2.48
3244.86,-3.67
3244.86,-3.56
3244.86,-3.67
3244.86,-3.56
3244.86,-3.56
3244.86,-3.56
3244.86,-3.45
3244.86,-3.67
3244.87,-3.77
3244.87,-3.34
3244.87,-3.45
3244.87,-3.56
3244.87,-3.45
3244.87,-3.13
3244.87,-3.34
3244.87,-3.67
3244.87,-2.48
3244.87,-2.69
3244.88,-3.56
3244.88,-3.67
3244.89,-3.77
3244.89,-3.45
3244.89,-3.67
3244.89,-3.67
3244.89,-3.56
3244.89,-3.34
3244.89,-3.67
3244.89,-3.23
3244.90,-3.67
3244.90,-3.23
3244.90,-4.20
3244.90,-3.34
3244.90,-3.67
3244.90,-3.67
3244.90,-1.40
3244.90,-3.23
3244.90,-1.94
3244.90,-3.67
3244.91,-3.67
3244.91,-3.67
3244.91,-3.13
3244.91,-3.67
3244.91,-3.67
3244.91,-3.34
3244.91,-1.83
3244.91,-2.91
3244.91,-1.62
3244.91,-3.67
3244.92,-3.45
3244.92,-3.67
3244.92,-3.77
3244.93,-4.31
3244.93,-3.45
3244.93,-3.77
3244.93,-3.67
3244.93,-3.67
3244.93,-3.56
3244.93,-3.56
3244.94,-3.13
3244.94,-3.67
3244.94,-3.88
3244.94,-3.67
3244.94,-4.20
