=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.12.06 00:30:03 =~=~=~=~=~=~=~=~=~=~=~=
25.66
14851.82,25.23
14851.82,25.76
14851.82,25.55
14851.82,25.66
14851.82,25.55
14851.82,25.66
14851.83,25.33
14851.83,26.84
14851.83,24.15
14851.83,27.38
14851.83,24.90
14851.83,25.33
14851.83,24.90
14851.83,25.01
14851.83,25.44
14851.84,25.01
14851.84,25.66
14851.84,25.76
14851.84,25.87
14851.84,25.66
14851.84,25.44
14851.84,25.12
14851.85,25.98
14851.85,26.52
14851.86,26.09
14851.86,25.87
14851.86,25.44
14851.86,25.01
14851.86,25.55
14851.86,25.44
14851.86,25.55
14851.86,24.47
14851.86,25.76
14851.87,25.66
14851.87,25.98
14851.87,25.66
14851.87,25.98
14851.87,27.17
14851.87,25.33
14851.87,27.27
14851.87,25.33
14851.87,25.33
14851.87,25.23
14851.88,26.30
14851.88,25.44
14851.88,25.44
14851.88,25.66
14851.88,25.33
14851.88,25.76
14851.88,25.76
14851.88,25.33
14851.88,25.76
14851.89,25.66
14851.89,25.44
14851.89,25.76
14851.90,25.55
14851.90,25.23
14851.90,25.76
14851.90,25.44
14851.90,25.66
14851.90,26.63
14851.91,25.66
14851.91,25.01
14851.91,26.63
14851.91,25.87
14851.91,26.20
14851.91,26.63
14851.91,26.84
14851.91,25.98
14851.91,25.66
14851.92,26.84
14851.92,25.44
14851.92,24.47
14851.92,25.87
14851.92,26.41
14851.92,25.55
14851.92,25.98
14851.92,25.55
14851.92,27.38
14851.93,25.76
14851.93,27.06
14851.93,26.20
14851.93,25.66
14851.93,26.73
14851.93,25.76
14851.93,25.98
14851.93,26.63
14851.93,25.12
14851.93,24.47
14851.95,25.66
14851.95,26.41
14851.95,25.55
14851.95,25.76
14851.95,25.01
14851.95,25.12
14851.95,26.63
14851.95,26.84
14851.95,25.87
14851.96,25.33
14851.96,25.44
14851.96,25.44
14851.96,26.20
14851.96,25.66
14851.96,27.49
14851.96,24.69
14851.96,25.55
14851.96,25.76
14851.97,24.90
14851.97,26.09
14851.97,26.20
14851.97,25.66
14851.97,25.76
14851.97,25.55
14851.97,25.76
14851.97,25.44
14851.97,25.66
14851.98,25.66
14851.98,25.66
14851.98,25.76
14851.98,25.12
14851.98,25.33
14851.99,25.76
14851.99,25.66
14851.99,25.44
14851.99,25.98
14852.00,27.49
14852.00,25.66
